"conversationId","createdAt","id","inReplyToId","inReplyToUserId","inReplyToUsername","isConversationControlled","isPinned","isQuote","isReply","likeCount","quoteCount","replyCount","reply_to_user_results","retweetCount","retweeted_tweet","source","text","twitterUrl","url","viewCount"
"2049413205219528939","Wed Apr 29 14:34:42 +0000 2026","2049497610684358714","2049413205219528939",,,"false","false",,"true","0","0","0",,"0",,"","@zalkad @Metro_TV Apa pengalihan isu motor listrik mbg dan kaos kaki mbg pengadaan motor listrik dan mobil dari India yang lagi jadi sonotan tiba-tiba Indonesia gelap viral","https://twitter.com/Vikry72350632/status/2049497610684358714","https://x.com/Vikry72350632/status/2049497610684358714","121"
"2049489883862093891","Wed Apr 29 14:04:00 +0000 2026","2049489883862093891",,,,"false","false",,"false","0","0","0",,"0",,"","Pengadaan motor listrik oleh Badan Gizi Nasional (BGN) menjadi sorotan publik. Tercatat, sebanyak 21.801 unit telah direalisasikan dan diklaim akan menunjang mobilitas petugas di lapangan, terutama di wilayah terpencil dengan medan sulit. #supremasisipil #mbg #dadan #bgn https://t.co/mWaSSvSJiK","https://twitter.com/supremasisipil/status/2049489883862093891","https://x.com/supremasisipil/status/2049489883862093891","47"
"2049413205219528939","Wed Apr 29 12:26:28 +0000 2026","2049465339101196442","2049413205219528939",,,"false","false",,"true","0","0","0",,"0",,"","@zalkad @Metro_TV Apakah secara psikologi beliau sakit ya? Kok kaya berhalusinasi ngomong dengan diri sendiri tanpa mau mendengarkan kritik yang jelas2 membangun, masa tutup mata dengan biaya kaos kaki, motor listrik, biaya sewa zoom dan pengadaan fasilitas digtal pndkung mbg yg boros mnt ammpun!","https://twitter.com/Agustinus_Arif/status/2049465339101196442","https://x.com/Agustinus_Arif/status/2049465339101196442","800"
"2049386793020400021","Wed Apr 29 07:14:21 +0000 2026","2049386793020400021",,,,"false","false",,"false","0","0","0",,"0",,"","Termasuk belajar pengadaan? :
✓ Motor listrik 1 trilyun
✓ Semir sikat sepatu 1,5 milyar
✓ Insentif 6 jt/hari
✓ Jasa EO 113 milyar
✓ What next...

https://t.co/5H4cX5SrL4","https://twitter.com/DavidWijaya82/status/2049386793020400021","https://x.com/DavidWijaya82/status/2049386793020400021","74"
"2049347500981784844","Wed Apr 29 04:38:13 +0000 2026","2049347500981784844",,,,"false","false",,"false","0","0","0",,"0",,"","Pengadaan motor listrik utk proyek MBG persis seperti dulu proyek Mobnas pada masa orde baru. Diberi nama Timor,  tapi seluruhnya CBU dari pabrikan KIA dari Korea Selatan.","https://twitter.com/cnaipospos/status/2049347500981784844","https://x.com/cnaipospos/status/2049347500981784844","69"
"2048698933648773400","Mon Apr 27 13:33:28 +0000 2026","2048757425256472770","2048698933648773400",,,"false","false",,"true","0","0","0",,"0",,"","@BosPurwa @jokowi Apakah Indonesia benar sedang baik2 saja? MBG yang sampai saat ini tidak jelas juntrungannya walaupun DPR juga sdh melakukan RDP dan sidak terkait pengadaan motor listrik yg gak jelas juga tindak lanjutnya. Ditambah peradilan sesat yg masih trs terjadi. Tuhan, jaga Indonesia","https://twitter.com/hermansiboeng/status/2048757425256472770","https://x.com/hermansiboeng/status/2048757425256472770","5120"
"2048307103585255510","Mon Apr 27 03:29:21 +0000 2026","2048605392087969887","2048307103585255510",,,"false","false",,"true","0","0","0",,"0",,"","@denni_sauya MBG setahun 335 Triliun. besar pengeluaranya dipakai buat pengadaan motor listrik, situs BGN dan kaos kaki. dana dana yang tidak perlu di cut aja. alihkan ke kesehatan salah satu nya BPJS. tolong audit juga BPJS, banyak pejabat dan dewanya tidak diperlukan","https://twitter.com/sem_mong/status/2048605392087969887","https://x.com/sem_mong/status/2048605392087969887","73"
"2048431439017078849","Sun Apr 26 15:58:07 +0000 2026","2048431439017078849",,,,"false","false",,"false","0","0","0",,"0",,"","Siapa yang bener kalo gini..?? 
. 
Kepala BGN Sebut Anggaran Pengadaan Motor Listrik Disetujui Kemenkeu

Padahal sebelumnya Purbaya mengatakan anggaran pengadaan motor listrik untuk MBG sudah diajukan sebelum dirinya jadi menteri. Saat mengetahuinya ia mengaku sempat MENOLAK 

BESOK SENIN  https://t.co/lLsugK81PU","https://twitter.com/_cenk90E/status/2048431439017078849","https://x.com/_cenk90E/status/2048431439017078849","109"
"2048370459725721658","Sun Apr 26 11:55:49 +0000 2026","2048370459725721658",,,,"false","false",,"false","0","0","0",,"0",,"","MBG: Kepala BGN klaim nilai pengadaan ribuan motor listrik di bawah harga pasar - BBC News Indonesia https://t.co/3GkUzmIQJH","https://twitter.com/LabourTand90381/status/2048370459725721658","https://x.com/LabourTand90381/status/2048370459725721658","27"
"2048038705185824917","Sat Apr 25 13:57:32 +0000 2026","2048038705185824917",,,,"false","false",,"false","0","0","0",,"0",,"","Hebat...hebat...
Kasus markup mbg anggaran pengadaan motor listrik....
Kejaksaan dan KPk ayo dong bergerak...
https://t.co/wr5RNEM53u","https://twitter.com/PZoill94844/status/2048038705185824917","https://x.com/PZoill94844/status/2048038705185824917","43"
"2047607065963859999","Sat Apr 25 13:50:09 +0000 2026","2048036847595721206","2047607065963859999",,,"false","false",,"true","0","0","0",,"0",,"","@King_PWS_ Pengadaan motor listrik untuk operasional SPPG dilakukan dengan Pagu anggaran 2025 di awal pelaksanaan program MBG, dan semuanya dilakukan dengan mengikuti aturan yang sudah ditetapkan.
#LanjutkanMBG","https://twitter.com/KenziePramudita/status/2048036847595721206","https://x.com/KenziePramudita/status/2048036847595721206","37"
"2047856448730972450","Sat Apr 25 08:00:58 +0000 2026","2047948973034643583","2047856448730972450",,,"false","false",,"true","0","0","0",,"0",,"","@LambeSahamjja dan proses pengadaan motor listrik mbg yg tau2 dibuka blokir tanpa sepengetahuan Purbaya","https://twitter.com/AgungYudanto/status/2047948973034643583","https://x.com/AgungYudanto/status/2047948973034643583","333"
"2047530276885336475","Sat Apr 25 03:22:53 +0000 2026","2047878989679927654","2047530276885336475",,,"false","false",,"true","0","0","0",,"0",,"","@Jelli_cent Sudahlah, mau ngeles macam apapun baunya sudah sangat busuk sekali pengadaan Motor trail listrik MBG ini.","https://twitter.com/Muhaminu/status/2047878989679927654","https://x.com/Muhaminu/status/2047878989679927654","59"
"2047489937541677462","Fri Apr 24 03:26:49 +0000 2026","2047517589539283118","2047489937541677462",,,"false","false",,"true","0","0","0",,"0",,"","@jawafess keknya masnya pengangguran trs emosi liat perilaku pemerintah mulai pengadaan motor trail listrik, kopdes, MBG keracunan hingga kaos kaki MBG seharga milyaran","https://twitter.com/kenekadit_/status/2047517589539283118","https://x.com/kenekadit_/status/2047517589539283118","1584"
"2047246226685591790","Thu Apr 23 09:28:31 +0000 2026","2047246226685591790",,,,"false","false",,"false","0","0","0",,"0",,"","Pengadaan sepeda motor listrik oleh Badan Gizi Nasional (BGN) dalam Program Makan Bergizi Gratis (MBG) menjadi langkah strategis untuk menembus keterbatasan akses, baik di wilayah terpencil maupun gang sempit perkotaan.

#MBG #makanbergizigratis https://t.co/FaUU5SXrnh","https://twitter.com/terkenalcoid/status/2047246226685591790","https://x.com/terkenalcoid/status/2047246226685591790","84"
"2047183547530977303","Thu Apr 23 05:19:27 +0000 2026","2047183547530977303",,,,"false","false",,"false","711","2","12",,"196",,"","The new YNTKTS has reborn 😭

Pak, ini pengadaan 25.000 motor listrik MBG gimana? 
Saya tidak tahu

Pak, gaji kopdes gimana? 
Saya belum tahu 

Pak, jalan tol nanti kena pajak? 
Saya belum tau

Pak, ini rupiah kok melemah?
Jangan tanya saya","https://twitter.com/MangAgus_10/status/2047183547530977303","https://x.com/MangAgus_10/status/2047183547530977303","13673"
"2046926011783414130","Thu Apr 23 02:17:12 +0000 2026","2047137684842545272","2046926011783414130",,,"false","false",,"true","0","0","0",,"0",,"","@KangManto123 Gak terima alasan negara gak punya duit selama MBG dan KMP masih jalan. Apalagi MBG pake pengadaan motor listrik, kaos kaki, ipad, semir dll. Bukan gak bisa tapi gak mau aja. Apalagi sektor pendidikan sama kesehatan a.k.a biar pada bodoh dan mati perlahan karena sakit","https://twitter.com/veloursdefilles/status/2047137684842545272","https://x.com/veloursdefilles/status/2047137684842545272","819"
"2028362195252216253","Wed Apr 22 16:11:53 +0000 2026","2046985349533212749","2046984972935057425",,,"false","false",,"true","0","0","0",,"0",,"","@tanyarlfes - Flexing Gubernur Kaltim
- Pengadaan motor listrik, kaos kaki, tab android dan lain2 untuk mbg
Apa lagi ???","https://twitter.com/Jksmdss/status/2046985349533212749","https://x.com/Jksmdss/status/2046985349533212749","69"
"2049473787989536868","Thu Apr 30 08:20:59 +0000 2026","2049765946370511137","2049473787989536868",,,"false","false",,"true","0","0","0",,"0",,"","@tempodotco dia ga mikir apa yah? katanya tiap sppg 1 sapi tapi nyatanya 2 bulan sekali, pengadaan tab, kaos kaki, motor listrik, blm lagi pembuatan apk mbg anggaran 1,2t cuma buat mantau, lahh sekelas aaa aja bisa buat game realistis cuma 800m doang","https://twitter.com/AzzamMuham63941/status/2049765946370511137","https://x.com/AzzamMuham63941/status/2049765946370511137","352"
"2049414298859155597","Wed Apr 29 16:55:34 +0000 2026","2049533059003982040","2049528050283614456",,,"false","false",,"true","0","0","0",,"0",,"","@OG_Whip @ryenyuku @svnwcloudie @iPopBase Program MBG maksudmu? Yg pake ada proyek pengadaan kaos kaki, motor listrik merk goib itu? Atau pengadaan anggaran absensi itu jg?","https://twitter.com/Christark___/status/2049533059003982040","https://x.com/Christark___/status/2049533059003982040","55"
"2049413205219528939","Wed Apr 29 14:34:42 +0000 2026","2049497610684358714","2049413205219528939",,,"false","false",,"true","0","0","0",,"0",,"","@zalkad @Metro_TV Apa pengalihan isu motor listrik mbg dan kaos kaki mbg pengadaan motor listrik dan mobil dari India yang lagi jadi sonotan tiba-tiba Indonesia gelap viral","https://twitter.com/Vikry72350632/status/2049497610684358714","https://x.com/Vikry72350632/status/2049497610684358714","121"
"2049489883862093891","Wed Apr 29 14:04:00 +0000 2026","2049489883862093891",,,,"false","false",,"false","0","0","0",,"0",,"","Pengadaan motor listrik oleh Badan Gizi Nasional (BGN) menjadi sorotan publik. Tercatat, sebanyak 21.801 unit telah direalisasikan dan diklaim akan menunjang mobilitas petugas di lapangan, terutama di wilayah terpencil dengan medan sulit. #supremasisipil #mbg #dadan #bgn https://t.co/mWaSSvSJiK","https://twitter.com/supremasisipil/status/2049489883862093891","https://x.com/supremasisipil/status/2049489883862093891","47"
"2049413205219528939","Wed Apr 29 12:26:28 +0000 2026","2049465339101196442","2049413205219528939",,,"false","false",,"true","0","0","0",,"0",,"","@zalkad @Metro_TV Apakah secara psikologi beliau sakit ya? Kok kaya berhalusinasi ngomong dengan diri sendiri tanpa mau mendengarkan kritik yang jelas2 membangun, masa tutup mata dengan biaya kaos kaki, motor listrik, biaya sewa zoom dan pengadaan fasilitas digtal pndkung mbg yg boros mnt ammpun!","https://twitter.com/Agustinus_Arif/status/2049465339101196442","https://x.com/Agustinus_Arif/status/2049465339101196442","800"
"2049386793020400021","Wed Apr 29 07:14:21 +0000 2026","2049386793020400021",,,,"false","false",,"false","0","0","0",,"0",,"","Termasuk belajar pengadaan? :
✓ Motor listrik 1 trilyun
✓ Semir sikat sepatu 1,5 milyar
✓ Insentif 6 jt/hari
✓ Jasa EO 113 milyar
✓ What next...

https://t.co/5H4cX5SrL4","https://twitter.com/DavidWijaya82/status/2049386793020400021","https://x.com/DavidWijaya82/status/2049386793020400021","74"
"2049347500981784844","Wed Apr 29 04:38:13 +0000 2026","2049347500981784844",,,,"false","false",,"false","0","0","0",,"0",,"","Pengadaan motor listrik utk proyek MBG persis seperti dulu proyek Mobnas pada masa orde baru. Diberi nama Timor,  tapi seluruhnya CBU dari pabrikan KIA dari Korea Selatan.","https://twitter.com/cnaipospos/status/2049347500981784844","https://x.com/cnaipospos/status/2049347500981784844","69"
"2048698933648773400","Mon Apr 27 13:33:28 +0000 2026","2048757425256472770","2048698933648773400",,,"false","false",,"true","0","0","0",,"0",,"","@BosPurwa @jokowi Apakah Indonesia benar sedang baik2 saja? MBG yang sampai saat ini tidak jelas juntrungannya walaupun DPR juga sdh melakukan RDP dan sidak terkait pengadaan motor listrik yg gak jelas juga tindak lanjutnya. Ditambah peradilan sesat yg masih trs terjadi. Tuhan, jaga Indonesia","https://twitter.com/hermansiboeng/status/2048757425256472770","https://x.com/hermansiboeng/status/2048757425256472770","5120"
"2048307103585255510","Mon Apr 27 03:29:21 +0000 2026","2048605392087969887","2048307103585255510",,,"false","false",,"true","0","0","0",,"0",,"","@denni_sauya MBG setahun 335 Triliun. besar pengeluaranya dipakai buat pengadaan motor listrik, situs BGN dan kaos kaki. dana dana yang tidak perlu di cut aja. alihkan ke kesehatan salah satu nya BPJS. tolong audit juga BPJS, banyak pejabat dan dewanya tidak diperlukan","https://twitter.com/sem_mong/status/2048605392087969887","https://x.com/sem_mong/status/2048605392087969887","73"
"2048431439017078849","Sun Apr 26 15:58:07 +0000 2026","2048431439017078849",,,,"false","false",,"false","0","0","0",,"0",,"","Siapa yang bener kalo gini..?? 
. 
Kepala BGN Sebut Anggaran Pengadaan Motor Listrik Disetujui Kemenkeu

Padahal sebelumnya Purbaya mengatakan anggaran pengadaan motor listrik untuk MBG sudah diajukan sebelum dirinya jadi menteri. Saat mengetahuinya ia mengaku sempat MENOLAK 

BESOK SENIN  https://t.co/lLsugK81PU","https://twitter.com/_cenk90E/status/2048431439017078849","https://x.com/_cenk90E/status/2048431439017078849","109"
"2048370459725721658","Sun Apr 26 11:55:49 +0000 2026","2048370459725721658",,,,"false","false",,"false","0","0","0",,"0",,"","MBG: Kepala BGN klaim nilai pengadaan ribuan motor listrik di bawah harga pasar - BBC News Indonesia https://t.co/3GkUzmIQJH","https://twitter.com/LabourTand90381/status/2048370459725721658","https://x.com/LabourTand90381/status/2048370459725721658","27"
"2048038705185824917","Sat Apr 25 13:57:32 +0000 2026","2048038705185824917",,,,"false","false",,"false","0","0","0",,"0",,"","Hebat...hebat...
Kasus markup mbg anggaran pengadaan motor listrik....
Kejaksaan dan KPk ayo dong bergerak...
https://t.co/wr5RNEM53u","https://twitter.com/PZoill94844/status/2048038705185824917","https://x.com/PZoill94844/status/2048038705185824917","43"
"2047607065963859999","Sat Apr 25 13:50:09 +0000 2026","2048036847595721206","2047607065963859999",,,"false","false",,"true","0","0","0",,"0",,"","@King_PWS_ Pengadaan motor listrik untuk operasional SPPG dilakukan dengan Pagu anggaran 2025 di awal pelaksanaan program MBG, dan semuanya dilakukan dengan mengikuti aturan yang sudah ditetapkan.
#LanjutkanMBG","https://twitter.com/KenziePramudita/status/2048036847595721206","https://x.com/KenziePramudita/status/2048036847595721206","37"
"2047856448730972450","Sat Apr 25 08:00:58 +0000 2026","2047948973034643583","2047856448730972450",,,"false","false",,"true","0","0","0",,"0",,"","@LambeSahamjja dan proses pengadaan motor listrik mbg yg tau2 dibuka blokir tanpa sepengetahuan Purbaya","https://twitter.com/AgungYudanto/status/2047948973034643583","https://x.com/AgungYudanto/status/2047948973034643583","333"
"2047530276885336475","Sat Apr 25 03:22:53 +0000 2026","2047878989679927654","2047530276885336475",,,"false","false",,"true","0","0","0",,"0",,"","@Jelli_cent Sudahlah, mau ngeles macam apapun baunya sudah sangat busuk sekali pengadaan Motor trail listrik MBG ini.","https://twitter.com/Muhaminu/status/2047878989679927654","https://x.com/Muhaminu/status/2047878989679927654","59"
"2047489937541677462","Fri Apr 24 03:26:49 +0000 2026","2047517589539283118","2047489937541677462",,,"false","false",,"true","0","0","0",,"0",,"","@jawafess keknya masnya pengangguran trs emosi liat perilaku pemerintah mulai pengadaan motor trail listrik, kopdes, MBG keracunan hingga kaos kaki MBG seharga milyaran","https://twitter.com/kenekadit_/status/2047517589539283118","https://x.com/kenekadit_/status/2047517589539283118","1584"
"2047246226685591790","Thu Apr 23 09:28:31 +0000 2026","2047246226685591790",,,,"false","false",,"false","0","0","0",,"0",,"","Pengadaan sepeda motor listrik oleh Badan Gizi Nasional (BGN) dalam Program Makan Bergizi Gratis (MBG) menjadi langkah strategis untuk menembus keterbatasan akses, baik di wilayah terpencil maupun gang sempit perkotaan.

#MBG #makanbergizigratis https://t.co/FaUU5SXrnh","https://twitter.com/terkenalcoid/status/2047246226685591790","https://x.com/terkenalcoid/status/2047246226685591790","84"
"2047183547530977303","Thu Apr 23 05:19:27 +0000 2026","2047183547530977303",,,,"false","false",,"false","711","2","12",,"196",,"","The new YNTKTS has reborn 😭

Pak, ini pengadaan 25.000 motor listrik MBG gimana? 
Saya tidak tahu

Pak, gaji kopdes gimana? 
Saya belum tahu 

Pak, jalan tol nanti kena pajak? 
Saya belum tau

Pak, ini rupiah kok melemah?
Jangan tanya saya","https://twitter.com/MangAgus_10/status/2047183547530977303","https://x.com/MangAgus_10/status/2047183547530977303","13673"
"2046926011783414130","Thu Apr 23 02:17:12 +0000 2026","2047137684842545272","2046926011783414130",,,"false","false",,"true","0","0","0",,"0",,"","@KangManto123 Gak terima alasan negara gak punya duit selama MBG dan KMP masih jalan. Apalagi MBG pake pengadaan motor listrik, kaos kaki, ipad, semir dll. Bukan gak bisa tapi gak mau aja. Apalagi sektor pendidikan sama kesehatan a.k.a biar pada bodoh dan mati perlahan karena sakit","https://twitter.com/veloursdefilles/status/2047137684842545272","https://x.com/veloursdefilles/status/2047137684842545272","819"
"2028362195252216253","Wed Apr 22 16:11:53 +0000 2026","2046985349533212749","2046984972935057425",,,"false","false",,"true","0","0","0",,"0",,"","@tanyarlfes - Flexing Gubernur Kaltim
- Pengadaan motor listrik, kaos kaki, tab android dan lain2 untuk mbg
Apa lagi ???","https://twitter.com/Jksmdss/status/2046985349533212749","https://x.com/Jksmdss/status/2046985349533212749","69"
"2049473787989536868","Thu Apr 30 08:20:59 +0000 2026","2049765946370511137","2049473787989536868",,,"false","false",,"true","0","0","0",,"0",,"","@tempodotco dia ga mikir apa yah? katanya tiap sppg 1 sapi tapi nyatanya 2 bulan sekali, pengadaan tab, kaos kaki, motor listrik, blm lagi pembuatan apk mbg anggaran 1,2t cuma buat mantau, lahh sekelas aaa aja bisa buat game realistis cuma 800m doang","https://twitter.com/AzzamMuham63941/status/2049765946370511137","https://x.com/AzzamMuham63941/status/2049765946370511137","352"
"2049414298859155597","Wed Apr 29 16:55:34 +0000 2026","2049533059003982040","2049528050283614456",,,"false","false",,"true","0","0","0",,"0",,"","@OG_Whip @ryenyuku @svnwcloudie @iPopBase Program MBG maksudmu? Yg pake ada proyek pengadaan kaos kaki, motor listrik merk goib itu? Atau pengadaan anggaran absensi itu jg?","https://twitter.com/Christark___/status/2049533059003982040","https://x.com/Christark___/status/2049533059003982040","55"
"2049413205219528939","Wed Apr 29 14:34:42 +0000 2026","2049497610684358714","2049413205219528939",,,"false","false",,"true","0","0","0",,"0",,"","@zalkad @Metro_TV Apa pengalihan isu motor listrik mbg dan kaos kaki mbg pengadaan motor listrik dan mobil dari India yang lagi jadi sonotan tiba-tiba Indonesia gelap viral","https://twitter.com/Vikry72350632/status/2049497610684358714","https://x.com/Vikry72350632/status/2049497610684358714","121"
"2049489883862093891","Wed Apr 29 14:04:00 +0000 2026","2049489883862093891",,,,"false","false",,"false","0","0","0",,"0",,"","Pengadaan motor listrik oleh Badan Gizi Nasional (BGN) menjadi sorotan publik. Tercatat, sebanyak 21.801 unit telah direalisasikan dan diklaim akan menunjang mobilitas petugas di lapangan, terutama di wilayah terpencil dengan medan sulit. #supremasisipil #mbg #dadan #bgn https://t.co/mWaSSvSJiK","https://twitter.com/supremasisipil/status/2049489883862093891","https://x.com/supremasisipil/status/2049489883862093891","47"
"2049413205219528939","Wed Apr 29 12:26:28 +0000 2026","2049465339101196442","2049413205219528939",,,"false","false",,"true","0","0","0",,"0",,"","@zalkad @Metro_TV Apakah secara psikologi beliau sakit ya? Kok kaya berhalusinasi ngomong dengan diri sendiri tanpa mau mendengarkan kritik yang jelas2 membangun, masa tutup mata dengan biaya kaos kaki, motor listrik, biaya sewa zoom dan pengadaan fasilitas digtal pndkung mbg yg boros mnt ammpun!","https://twitter.com/Agustinus_Arif/status/2049465339101196442","https://x.com/Agustinus_Arif/status/2049465339101196442","800"
"2049386793020400021","Wed Apr 29 07:14:21 +0000 2026","2049386793020400021",,,,"false","false",,"false","0","0","0",,"0",,"","Termasuk belajar pengadaan? :
✓ Motor listrik 1 trilyun
✓ Semir sikat sepatu 1,5 milyar
✓ Insentif 6 jt/hari
✓ Jasa EO 113 milyar
✓ What next...

https://t.co/5H4cX5SrL4","https://twitter.com/DavidWijaya82/status/2049386793020400021","https://x.com/DavidWijaya82/status/2049386793020400021","74"
"2049347500981784844","Wed Apr 29 04:38:13 +0000 2026","2049347500981784844",,,,"false","false",,"false","0","0","0",,"0",,"","Pengadaan motor listrik utk proyek MBG persis seperti dulu proyek Mobnas pada masa orde baru. Diberi nama Timor,  tapi seluruhnya CBU dari pabrikan KIA dari Korea Selatan.","https://twitter.com/cnaipospos/status/2049347500981784844","https://x.com/cnaipospos/status/2049347500981784844","69"
"2048698933648773400","Mon Apr 27 13:33:28 +0000 2026","2048757425256472770","2048698933648773400",,,"false","false",,"true","0","0","0",,"0",,"","@BosPurwa @jokowi Apakah Indonesia benar sedang baik2 saja? MBG yang sampai saat ini tidak jelas juntrungannya walaupun DPR juga sdh melakukan RDP dan sidak terkait pengadaan motor listrik yg gak jelas juga tindak lanjutnya. Ditambah peradilan sesat yg masih trs terjadi. Tuhan, jaga Indonesia","https://twitter.com/hermansiboeng/status/2048757425256472770","https://x.com/hermansiboeng/status/2048757425256472770","5120"
"2048307103585255510","Mon Apr 27 03:29:21 +0000 2026","2048605392087969887","2048307103585255510",,,"false","false",,"true","0","0","0",,"0",,"","@denni_sauya MBG setahun 335 Triliun. besar pengeluaranya dipakai buat pengadaan motor listrik, situs BGN dan kaos kaki. dana dana yang tidak perlu di cut aja. alihkan ke kesehatan salah satu nya BPJS. tolong audit juga BPJS, banyak pejabat dan dewanya tidak diperlukan","https://twitter.com/sem_mong/status/2048605392087969887","https://x.com/sem_mong/status/2048605392087969887","73"
"2048431439017078849","Sun Apr 26 15:58:07 +0000 2026","2048431439017078849",,,,"false","false",,"false","0","0","0",,"0",,"","Siapa yang bener kalo gini..?? 
. 
Kepala BGN Sebut Anggaran Pengadaan Motor Listrik Disetujui Kemenkeu

Padahal sebelumnya Purbaya mengatakan anggaran pengadaan motor listrik untuk MBG sudah diajukan sebelum dirinya jadi menteri. Saat mengetahuinya ia mengaku sempat MENOLAK 

BESOK SENIN  https://t.co/lLsugK81PU","https://twitter.com/_cenk90E/status/2048431439017078849","https://x.com/_cenk90E/status/2048431439017078849","109"
"2048370459725721658","Sun Apr 26 11:55:49 +0000 2026","2048370459725721658",,,,"false","false",,"false","0","0","0",,"0",,"","MBG: Kepala BGN klaim nilai pengadaan ribuan motor listrik di bawah harga pasar - BBC News Indonesia https://t.co/3GkUzmIQJH","https://twitter.com/LabourTand90381/status/2048370459725721658","https://x.com/LabourTand90381/status/2048370459725721658","27"
"2048038705185824917","Sat Apr 25 13:57:32 +0000 2026","2048038705185824917",,,,"false","false",,"false","0","0","0",,"0",,"","Hebat...hebat...
Kasus markup mbg anggaran pengadaan motor listrik....
Kejaksaan dan KPk ayo dong bergerak...
https://t.co/wr5RNEM53u","https://twitter.com/PZoill94844/status/2048038705185824917","https://x.com/PZoill94844/status/2048038705185824917","43"
"2047607065963859999","Sat Apr 25 13:50:09 +0000 2026","2048036847595721206","2047607065963859999",,,"false","false",,"true","0","0","0",,"0",,"","@King_PWS_ Pengadaan motor listrik untuk operasional SPPG dilakukan dengan Pagu anggaran 2025 di awal pelaksanaan program MBG, dan semuanya dilakukan dengan mengikuti aturan yang sudah ditetapkan.
#LanjutkanMBG","https://twitter.com/KenziePramudita/status/2048036847595721206","https://x.com/KenziePramudita/status/2048036847595721206","37"
"2047856448730972450","Sat Apr 25 08:00:58 +0000 2026","2047948973034643583","2047856448730972450",,,"false","false",,"true","0","0","0",,"0",,"","@LambeSahamjja dan proses pengadaan motor listrik mbg yg tau2 dibuka blokir tanpa sepengetahuan Purbaya","https://twitter.com/AgungYudanto/status/2047948973034643583","https://x.com/AgungYudanto/status/2047948973034643583","333"
"2047530276885336475","Sat Apr 25 03:22:53 +0000 2026","2047878989679927654","2047530276885336475",,,"false","false",,"true","0","0","0",,"0",,"","@Jelli_cent Sudahlah, mau ngeles macam apapun baunya sudah sangat busuk sekali pengadaan Motor trail listrik MBG ini.","https://twitter.com/Muhaminu/status/2047878989679927654","https://x.com/Muhaminu/status/2047878989679927654","59"
"2047489937541677462","Fri Apr 24 03:26:49 +0000 2026","2047517589539283118","2047489937541677462",,,"false","false",,"true","0","0","0",,"0",,"","@jawafess keknya masnya pengangguran trs emosi liat perilaku pemerintah mulai pengadaan motor trail listrik, kopdes, MBG keracunan hingga kaos kaki MBG seharga milyaran","https://twitter.com/kenekadit_/status/2047517589539283118","https://x.com/kenekadit_/status/2047517589539283118","1584"
"2047246226685591790","Thu Apr 23 09:28:31 +0000 2026","2047246226685591790",,,,"false","false",,"false","0","0","0",,"0",,"","Pengadaan sepeda motor listrik oleh Badan Gizi Nasional (BGN) dalam Program Makan Bergizi Gratis (MBG) menjadi langkah strategis untuk menembus keterbatasan akses, baik di wilayah terpencil maupun gang sempit perkotaan.

#MBG #makanbergizigratis https://t.co/FaUU5SXrnh","https://twitter.com/terkenalcoid/status/2047246226685591790","https://x.com/terkenalcoid/status/2047246226685591790","84"
"2047183547530977303","Thu Apr 23 05:19:27 +0000 2026","2047183547530977303",,,,"false","false",,"false","711","2","12",,"196",,"","The new YNTKTS has reborn 😭

Pak, ini pengadaan 25.000 motor listrik MBG gimana? 
Saya tidak tahu

Pak, gaji kopdes gimana? 
Saya belum tahu 

Pak, jalan tol nanti kena pajak? 
Saya belum tau

Pak, ini rupiah kok melemah?
Jangan tanya saya","https://twitter.com/MangAgus_10/status/2047183547530977303","https://x.com/MangAgus_10/status/2047183547530977303","13673"
"2046926011783414130","Thu Apr 23 02:17:12 +0000 2026","2047137684842545272","2046926011783414130",,,"false","false",,"true","0","0","0",,"0",,"","@KangManto123 Gak terima alasan negara gak punya duit selama MBG dan KMP masih jalan. Apalagi MBG pake pengadaan motor listrik, kaos kaki, ipad, semir dll. Bukan gak bisa tapi gak mau aja. Apalagi sektor pendidikan sama kesehatan a.k.a biar pada bodoh dan mati perlahan karena sakit","https://twitter.com/veloursdefilles/status/2047137684842545272","https://x.com/veloursdefilles/status/2047137684842545272","819"
"2028362195252216253","Wed Apr 22 16:11:53 +0000 2026","2046985349533212749","2046984972935057425",,,"false","false",,"true","0","0","0",,"0",,"","@tanyarlfes - Flexing Gubernur Kaltim
- Pengadaan motor listrik, kaos kaki, tab android dan lain2 untuk mbg
Apa lagi ???","https://twitter.com/Jksmdss/status/2046985349533212749","https://x.com/Jksmdss/status/2046985349533212749","69"
"2049473787989536868","Thu Apr 30 08:20:59 +0000 2026","2049765946370511137","2049473787989536868",,,"false","false",,"true","0","0","0",,"0",,"","@tempodotco dia ga mikir apa yah? katanya tiap sppg 1 sapi tapi nyatanya 2 bulan sekali, pengadaan tab, kaos kaki, motor listrik, blm lagi pembuatan apk mbg anggaran 1,2t cuma buat mantau, lahh sekelas aaa aja bisa buat game realistis cuma 800m doang","https://twitter.com/AzzamMuham63941/status/2049765946370511137","https://x.com/AzzamMuham63941/status/2049765946370511137","352"
